id_time;data;dia;mês;ano;dia_semana;semana;util;feriado
2042;28/03/2008;28;3;2008;sexta-feira;13;U;N
2043;29/03/2008;29;3;2008;sábado;13;N;N
2044;30/03/2008;30;3;2008;domingo;13;N;N
2045;31/03/2008;31;3;2008;segunda-feira;14;U;N
2046;01/04/2008;1;4;2008;terça-feira;14;U;N
2047;02/04/2008;2;4;2008;quarta-feira;14;U;N
2048;03/04/2008;3;4;2008;quinta-feira;14;N;S
2049;04/04/2008;4;4;2008;sexta-feira;14;U;N
2050;05/04/2008;5;4;2008;sábado;14;N;N
2051;06/04/2008;6;4;2008;domingo;14;N;N
2052;07/04/2008;7;4;2008;segunda-feira;15;U;N
2053;08/04/2008;8;4;2008;terça-feira;15;U;N
2054;09/04/2008;9;4;2008;quarta-feira;15;U;N
2055;10/04/2008;10;4;2008;quinta-feira;15;U;N
2056;11/04/2008;11;4;2008;sexta-feira;15;U;N
2057;12/04/2008;12;4;2008;sábado;15;N;N
2058;13/04/2008;13;4;2008;domingo;15;N;N
2059;14/04/2008;14;4;2008;segunda-feira;16;N;S
2060;15/04/2008;15;4;2008;terça-feira;16;U;N
2061;16/04/2008;16;4;2008;quarta-feira;16;U;N
2062;17/04/2008;17;4;2008;quinta-feira;16;U;N
2063;18/04/2008;18;4;2008;sexta-feira;16;U;N
2064;19/04/2008;19;4;2008;sábado;16;N;N
2065;20/04/2008;20;4;2008;domingo;16;N;N
2066;21/04/2008;21;4;2008;segunda-feira;17;U;N
2067;22/04/2008;22;4;2008;terça-feira;17;U;N
2068;23/04/2008;23;4;2008;quarta-feira;17;U;N
2069;24/04/2008;24;4;2008;quinta-feira;17;U;N
2070;25/04/2008;25;4;2008;sexta-feira;17;U;N
2071;26/04/2008;26;4;2008;sábado;17;N;N
2072;27/04/2008;27;4;2008;domingo;17;N;N
2073;28/04/2008;28;4;2008;segunda-feira;18;N;S
2074;29/04/2008;29;4;2008;terça-feira;18;U;N
2075;30/04/2008;30;4;2008;quarta-feira;18;U;N
2076;01/05/2008;1;5;2008;quinta-feira;18;U;N
2077;02/05/2008;2;5;2008;sexta-feira;18;U;N
2078;03/05/2008;3;5;2008;sábado;18;N;N
2079;04/05/2008;4;5;2008;domingo;18;N;N
2080;05/05/2008;5;5;2008;segunda-feira;19;U;N
2081;06/05/2008;6;5;2008;terça-feira;19;U;N
2082;07/05/2008;7;5;2008;quarta-feira;19;U;N
2083;08/05/2008;8;5;2008;quinta-feira;19;U;N
2084;09/05/2008;9;5;2008;sexta-feira;19;U;N
2085;10/05/2008;10;5;2008;sábado;19;N;N
2086;11/05/2008;11;5;2008;domingo;19;N;N
2087;12/05/2008;12;5;2008;segunda-feira;20;U;N
2088;13/05/2008;13;5;2008;terça-feira;20;U;N
2089;14/05/2008;14;5;2008;quarta-feira;20;U;N
2090;15/05/2008;15;5;2008;quinta-feira;20;U;N
2091;16/05/2008;16;5;2008;sexta-feira;20;U;N
2092;17/05/2008;17;5;2008;sábado;20;N;N
2093;18/05/2008;18;5;2008;domingo;20;N;N
2094;19/05/2008;19;5;2008;segunda-feira;21;U;N
2095;20/05/2008;20;5;2008;terça-feira;21;U;N
2096;21/05/2008;21;5;2008;quarta-feira;21;U;N
2097;22/05/2008;22;5;2008;quinta-feira;21;U;N
2098;23/05/2008;23;5;2008;sexta-feira;21;U;N
2099;24/05/2008;24;5;2008;sábado;21;N;N
2100;25/05/2008;25;5;2008;domingo;21;N;N
2101;26/05/2008;26;5;2008;segunda-feira;22;U;N
2102;27/05/2008;27;5;2008;terça-feira;22;U;N
2103;28/05/2008;28;5;2008;quarta-feira;22;U;N
2104;29/05/2008;29;5;2008;quinta-feira;22;U;N
2105;30/05/2008;30;5;2008;sexta-feira;22;U;N
2106;31/05/2008;31;5;2008;sábado;22;N;N
2107;01/06/2008;1;6;2008;domingo;22;N;N
2108;02/06/2008;2;6;2008;segunda-feira;23;U;N
2109;03/06/2008;3;6;2008;terça-feira;23;U;N
2110;04/06/2008;4;6;2008;quarta-feira;23;U;N
2111;05/06/2008;5;6;2008;quinta-feira;23;U;N
2112;06/06/2008;6;6;2008;sexta-feira;23;U;N
2113;07/06/2008;7;6;2008;sábado;23;N;N
2114;08/06/2008;8;6;2008;domingo;23;N;N
2115;09/06/2008;9;6;2008;segunda-feira;24;U;N
2116;10/06/2008;10;6;2008;terça-feira;24;U;N
2117;11/06/2008;11;6;2008;quarta-feira;24;U;N
2118;12/06/2008;12;6;2008;quinta-feira;24;U;N
2119;13/06/2008;13;6;2008;sexta-feira;24;U;N
2120;14/06/2008;14;6;2008;sábado;24;N;N
2121;15/06/2008;15;6;2008;domingo;24;N;N
2122;16/06/2008;16;6;2008;segunda-feira;25;U;N
2123;17/06/2008;17;6;2008;terça-feira;25;U;N
2124;18/06/2008;18;6;2008;quarta-feira;25;U;N
2125;19/06/2008;19;6;2008;quinta-feira;25;N;S
2126;20/06/2008;20;6;2008;sexta-feira;25;U;N
2127;21/06/2008;21;6;2008;sábado;25;N;N
2128;22/06/2008;22;6;2008;domingo;25;N;N
2129;23/06/2008;23;6;2008;segunda-feira;26;U;N
2130;24/06/2008;24;6;2008;terça-feira;26;U;N
2131;25/06/2008;25;6;2008;quarta-feira;26;U;N
2132;26/06/2008;26;6;2008;quinta-feira;26;U;N
2133;27/06/2008;27;6;2008;sexta-feira;26;U;N
2134;28/06/2008;28;6;2008;sábado;26;N;N
2135;29/06/2008;29;6;2008;domingo;26;N;N
2136;30/06/2008;30;6;2008;segunda-feira;27;U;N
2137;01/07/2008;1;7;2008;terça-feira;27;U;N
2138;02/07/2008;2;7;2008;quarta-feira;27;U;N
2139;03/07/2008;3;7;2008;quinta-feira;27;U;N
2140;04/07/2008;4;7;2008;sexta-feira;27;U;N
2141;05/07/2008;5;7;2008;sábado;27;N;N
2142;06/07/2008;6;7;2008;domingo;27;N;N
2143;07/07/2008;7;7;2008;segunda-feira;28;U;N
2144;08/07/2008;8;7;2008;terça-feira;28;U;N
2145;09/07/2008;9;7;2008;quarta-feira;28;U;N
2146;10/07/2008;10;7;2008;quinta-feira;28;U;N
2147;11/07/2008;11;7;2008;sexta-feira;28;U;N
2148;12/07/2008;12;7;2008;sábado;28;N;N
2149;13/07/2008;13;7;2008;domingo;28;N;N
2150;14/07/2008;14;7;2008;segunda-feira;29;U;N
2151;15/07/2008;15;7;2008;terça-feira;29;U;N
2152;16/07/2008;16;7;2008;quarta-feira;29;U;N
2153;17/07/2008;17;7;2008;quinta-feira;29;U;N
2154;18/07/2008;18;7;2008;sexta-feira;29;U;N
2155;19/07/2008;19;7;2008;sábado;29;N;N
2156;20/07/2008;20;7;2008;domingo;29;N;N
2157;21/07/2008;21;7;2008;segunda-feira;30;U;N
2158;22/07/2008;22;7;2008;terça-feira;30;U;N
2159;23/07/2008;23;7;2008;quarta-feira;30;U;N
2160;24/07/2008;24;7;2008;quinta-feira;30;U;N
2161;25/07/2008;25;7;2008;sexta-feira;30;N;S
2162;26/07/2008;26;7;2008;sábado;30;N;N
2163;27/07/2008;27;7;2008;domingo;30;N;S
2164;28/07/2008;28;7;2008;segunda-feira;31;U;N
2165;29/07/2008;29;7;2008;terça-feira;31;U;N
2166;30/07/2008;30;7;2008;quarta-feira;31;U;N
2167;31/07/2008;31;7;2008;quinta-feira;31;U;N
2168;01/08/2008;1;8;2008;sexta-feira;31;U;N
2169;02/08/2008;2;8;2008;sábado;31;N;N
2170;03/08/2008;3;8;2008;domingo;31;N;N
2171;04/08/2008;4;8;2008;segunda-feira;32;U;N
2172;05/08/2008;5;8;2008;terça-feira;32;U;N
2173;06/08/2008;6;8;2008;quarta-feira;32;U;N
2174;07/08/2008;7;8;2008;quinta-feira;32;U;N
2175;08/08/2008;8;8;2008;sexta-feira;32;U;N
2176;09/08/2008;9;8;2008;sábado;32;N;N
2177;10/08/2008;10;8;2008;domingo;32;N;N
2178;11/08/2008;11;8;2008;segunda-feira;33;U;N
2179;12/08/2008;12;8;2008;terça-feira;33;U;N
2180;13/08/2008;13;8;2008;quarta-feira;33;U;N
2181;14/08/2008;14;8;2008;quinta-feira;33;U;N
2182;15/08/2008;15;8;2008;sexta-feira;33;U;N
2183;16/08/2008;16;8;2008;sábado;33;N;N
2184;17/08/2008;17;8;2008;domingo;33;N;N
2185;18/08/2008;18;8;2008;segunda-feira;34;U;N
2186;19/08/2008;19;8;2008;terça-feira;34;U;N
2187;20/08/2008;20;8;2008;quarta-feira;34;U;N
2188;21/08/2008;21;8;2008;quinta-feira;34;N;S
2189;22/08/2008;22;8;2008;sexta-feira;34;U;N
2190;23/08/2008;23;8;2008;sábado;34;N;N
2191;24/08/2008;24;8;2008;domingo;34;N;N
2192;25/08/2008;25;8;2008;segunda-feira;35;U;N
2193;26/08/2008;26;8;2008;terça-feira;35;U;N
2194;27/08/2008;27;8;2008;quarta-feira;35;N;S
2195;28/08/2008;28;8;2008;quinta-feira;35;U;N
2196;29/08/2008;29;8;2008;sexta-feira;35;U;N
2197;30/08/2008;30;8;2008;sábado;35;N;N
2198;31/08/2008;31;8;2008;domingo;35;N;N
2199;01/09/2008;1;9;2008;segunda-feira;36;U;N
2200;02/09/2008;2;9;2008;terça-feira;36;U;N
2201;03/09/2008;3;9;2008;quarta-feira;36;U;N
2202;04/09/2008;4;9;2008;quinta-feira;36;U;N
2203;05/09/2008;5;9;2008;sexta-feira;36;U;N
2204;06/09/2008;6;9;2008;sábado;36;N;N
2205;07/09/2008;7;9;2008;domingo;36;N;N
2206;08/09/2008;8;9;2008;segunda-feira;37;U;N
2207;09/09/2008;9;9;2008;terça-feira;37;U;N
2208;10/09/2008;10;9;2008;quarta-feira;37;U;N
2209;11/09/2008;11;9;2008;quinta-feira;37;U;N
2210;12/09/2008;12;9;2008;sexta-feira;37;U;N
2211;13/09/2008;13;9;2008;sábado;37;N;N
2212;14/09/2008;14;9;2008;domingo;37;N;N
2213;15/09/2008;15;9;2008;segunda-feira;38;U;N
2214;16/09/2008;16;9;2008;terça-feira;38;U;N
2215;17/09/2008;17;9;2008;quarta-feira;38;U;N
2216;18/09/2008;18;9;2008;quinta-feira;38;U;N
2217;19/09/2008;19;9;2008;sexta-feira;38;U;N
2218;20/09/2008;20;9;2008;sábado;38;N;N
2219;21/09/2008;21;9;2008;domingo;38;N;N
2220;22/09/2008;22;9;2008;segunda-feira;39;U;N
2221;23/09/2008;23;9;2008;terça-feira;39;U;N
2222;24/09/2008;24;9;2008;quarta-feira;39;U;N
2223;25/09/2008;25;9;2008;quinta-feira;39;U;N
2224;26/09/2008;26;9;2008;sexta-feira;39;U;N
2225;27/09/2008;27;9;2008;sábado;39;N;N
2226;28/09/2008;28;9;2008;domingo;39;N;N
2227;29/09/2008;29;9;2008;segunda-feira;40;U;N
2228;30/09/2008;30;9;2008;terça-feira;40;U;N
2229;01/10/2008;1;10;2008;quarta-feira;40;U;N
2230;02/10/2008;2;10;2008;quinta-feira;40;U;N
2231;03/10/2008;3;10;2008;sexta-feira;40;U;N
2232;04/10/2008;4;10;2008;sábado;40;N;N
2233;05/10/2008;5;10;2008;domingo;40;N;N
2234;06/10/2008;6;10;2008;segunda-feira;41;N;S
2235;07/10/2008;7;10;2008;terça-feira;41;U;N
2236;08/10/2008;8;10;2008;quarta-feira;41;U;N
2237;09/10/2008;9;10;2008;quinta-feira;41;U;N
2238;10/10/2008;10;10;2008;sexta-feira;41;U;N
2239;11/10/2008;11;10;2008;sábado;41;N;N
2240;12/10/2008;12;10;2008;domingo;41;N;N
2241;13/10/2008;13;10;2008;segunda-feira;42;U;N
2242;14/10/2008;14;10;2008;terça-feira;42;U;N
2243;15/10/2008;15;10;2008;quarta-feira;42;U;N
2244;16/10/2008;16;10;2008;quinta-feira;42;U;N
2245;17/10/2008;17;10;2008;sexta-feira;42;U;N
2246;18/10/2008;18;10;2008;sábado;42;N;N
2247;19/10/2008;19;10;2008;domingo;42;N;N
2248;20/10/2008;20;10;2008;segunda-feira;43;N;S
2249;21/10/2008;21;10;2008;terça-feira;43;U;N
2250;22/10/2008;22;10;2008;quarta-feira;43;U;N
2251;23/10/2008;23;10;2008;quinta-feira;43;U;N
2252;24/10/2008;24;10;2008;sexta-feira;43;U;N
2253;25/10/2008;25;10;2008;sábado;43;N;N
2254;26/10/2008;26;10;2008;domingo;43;N;N
2255;27/10/2008;27;10;2008;segunda-feira;44;U;N
2256;28/10/2008;28;10;2008;terça-feira;44;U;N
2257;29/10/2008;29;10;2008;quarta-feira;44;U;N
2258;30/10/2008;30;10;2008;quinta-feira;44;U;N
2259;31/10/2008;31;10;2008;sexta-feira;44;U;N
2260;01/11/2008;1;11;2008;sábado;44;N;N
2261;02/11/2008;2;11;2008;domingo;44;N;N
2262;03/11/2008;3;11;2008;segunda-feira;45;U;N
2263;04/11/2008;4;11;2008;terça-feira;45;U;N
2264;05/11/2008;5;11;2008;quarta-feira;45;U;N
2265;06/11/2008;6;11;2008;quinta-feira;45;U;N
2266;07/11/2008;7;11;2008;sexta-feira;45;U;N
2267;08/11/2008;8;11;2008;sábado;45;N;N
2268;09/11/2008;9;11;2008;domingo;45;N;N
2269;10/11/2008;10;11;2008;segunda-feira;46;U;N
2270;11/11/2008;11;11;2008;terça-feira;46;U;N
2271;12/11/2008;12;11;2008;quarta-feira;46;U;N
2272;13/11/2008;13;11;2008;quinta-feira;46;U;N
2273;14/11/2008;14;11;2008;sexta-feira;46;U;N
2274;15/11/2008;15;11;2008;sábado;46;N;N
2275;16/11/2008;16;11;2008;domingo;46;N;N
2276;17/11/2008;17;11;2008;segunda-feira;47;U;N
2277;18/11/2008;18;11;2008;terça-feira;47;U;N
2278;19/11/2008;19;11;2008;quarta-feira;47;U;N
2279;20/11/2008;20;11;2008;quinta-feira;47;U;N
2280;21/11/2008;21;11;2008;sexta-feira;47;U;N
2281;22/11/2008;22;11;2008;sábado;47;N;N
2282;23/11/2008;23;11;2008;domingo;47;N;N
2283;24/11/2008;24;11;2008;segunda-feira;48;U;N
2284;25/11/2008;25;11;2008;terça-feira;48;U;N
2285;26/11/2008;26;11;2008;quarta-feira;48;U;N
2286;27/11/2008;27;11;2008;quinta-feira;48;U;N
2287;28/11/2008;28;11;2008;sexta-feira;48;U;N
2288;29/11/2008;29;11;2008;sábado;48;N;N
2289;30/11/2008;30;11;2008;domingo;48;N;N
2290;01/12/2008;1;12;2008;segunda-feira;49;U;N
2291;02/12/2008;2;12;2008;terça-feira;49;U;N
2292;03/12/2008;3;12;2008;quarta-feira;49;U;N
2293;04/12/2008;4;12;2008;quinta-feira;49;U;N
2294;05/12/2008;5;12;2008;sexta-feira;49;U;N
2295;06/12/2008;6;12;2008;sábado;49;N;N
2296;07/12/2008;7;12;2008;domingo;49;N;N
2297;08/12/2008;8;12;2008;segunda-feira;50;U;N
2298;09/12/2008;9;12;2008;terça-feira;50;U;N
2299;10/12/2008;10;12;2008;quarta-feira;50;U;N
2300;11/12/2008;11;12;2008;quinta-feira;50;N;S
2301;12/12/2008;12;12;2008;sexta-feira;50;U;N
2302;13/12/2008;13;12;2008;sábado;50;N;N
2303;14/12/2008;14;12;2008;domingo;50;N;N
2304;15/12/2008;15;12;2008;segunda-feira;51;U;N
2305;16/12/2008;16;12;2008;terça-feira;51;U;N
2306;17/12/2008;17;12;2008;quarta-feira;51;U;N
2307;18/12/2008;18;12;2008;quinta-feira;51;U;N
2308;19/12/2008;19;12;2008;sexta-feira;51;U;N
2309;20/12/2008;20;12;2008;sábado;51;N;N
2310;21/12/2008;21;12;2008;domingo;51;N;N
2311;22/12/2008;22;12;2008;segunda-feira;52;U;N
2312;23/12/2008;23;12;2008;terça-feira;52;U;N
2313;24/12/2008;24;12;2008;quarta-feira;52;U;N
2314;25/12/2008;25;12;2008;quinta-feira;52;U;N
2315;26/12/2008;26;12;2008;sexta-feira;52;U;N
2316;27/12/2008;27;12;2008;sábado;52;N;N
2317;28/12/2008;28;12;2008;domingo;52;N;N
2318;29/12/2008;29;12;2008;segunda-feira;1;U;N
2319;30/12/2008;30;12;2008;terça-feira;1;U;N
2320;31/12/2008;31;12;2008;quarta-feira;1;U;N
2321;01/01/2009;1;1;2009;quinta-feira;1;U;N
2322;02/01/2009;2;1;2009;sexta-feira;1;U;N
2323;03/01/2009;3;1;2009;sábado;1;N;N
2324;04/01/2009;4;1;2009;domingo;1;N;N
2325;05/01/2009;5;1;2009;segunda-feira;2;U;N
2326;06/01/2009;6;1;2009;terça-feira;2;U;N
2327;07/01/2009;7;1;2009;quarta-feira;2;U;N
2328;08/01/2009;8;1;2009;quinta-feira;2;U;N
2329;09/01/2009;9;1;2009;sexta-feira;2;U;N
2330;10/01/2009;10;1;2009;sábado;2;N;N
2331;11/01/2009;11;1;2009;domingo;2;N;N
2332;12/01/2009;12;1;2009;segunda-feira;3;U;N
2333;13/01/2009;13;1;2009;terça-feira;3;U;N
2334;14/01/2009;14;1;2009;quarta-feira;3;U;N
2335;15/01/2009;15;1;2009;quinta-feira;3;U;N
2336;16/01/2009;16;1;2009;sexta-feira;3;U;N
2337;17/01/2009;17;1;2009;sábado;3;N;N
2338;18/01/2009;18;1;2009;domingo;3;N;N
2339;19/01/2009;19;1;2009;segunda-feira;4;U;N
2340;20/01/2009;20;1;2009;terça-feira;4;U;N
2341;21/01/2009;21;1;2009;quarta-feira;4;U;N
2342;22/01/2009;22;1;2009;quinta-feira;4;U;N
2343;23/01/2009;23;1;2009;sexta-feira;4;U;N
2344;24/01/2009;24;1;2009;sábado;4;N;N
2345;25/01/2009;25;1;2009;domingo;4;N;N
2346;26/01/2009;26;1;2009;segunda-feira;5;U;N
2347;27/01/2009;27;1;2009;terça-feira;5;U;N
2348;28/01/2009;28;1;2009;quarta-feira;5;U;N
2349;29/01/2009;29;1;2009;quinta-feira;5;U;N
2350;30/01/2009;30;1;2009;sexta-feira;5;U;N
2351;31/01/2009;31;1;2009;sábado;5;N;N
2352;01/02/2009;1;2;2009;domingo;5;N;N
2353;02/02/2009;2;2;2009;segunda-feira;6;U;N
2354;03/02/2009;3;2;2009;terça-feira;6;U;N
2355;04/02/2009;4;2;2009;quarta-feira;6;U;N
2356;05/02/2009;5;2;2009;quinta-feira;6;U;N
2357;06/02/2009;6;2;2009;sexta-feira;6;U;N
2358;07/02/2009;7;2;2009;sábado;6;N;N
2359;08/02/2009;8;2;2009;domingo;6;N;N
2360;09/02/2009;9;2;2009;segunda-feira;7;U;N
2361;10/02/2009;10;2;2009;terça-feira;7;U;N
2362;11/02/2009;11;2;2009;quarta-feira;7;U;N
2363;12/02/2009;12;2;2009;quinta-feira;7;U;N
2364;13/02/2009;13;2;2009;sexta-feira;7;U;N
2365;14/02/2009;14;2;2009;sábado;7;N;N
2366;15/02/2009;15;2;2009;domingo;7;N;N
2367;16/02/2009;16;2;2009;segunda-feira;8;U;N
2368;17/02/2009;17;2;2009;terça-feira;8;U;N
2369;18/02/2009;18;2;2009;quarta-feira;8;U;N
2370;19/02/2009;19;2;2009;quinta-feira;8;U;N
2371;20/02/2009;20;2;2009;sexta-feira;8;U;N
2372;21/02/2009;21;2;2009;sábado;8;N;N
2373;22/02/2009;22;2;2009;domingo;8;N;N
2374;23/02/2009;23;2;2009;segunda-feira;9;U;N
2375;24/02/2009;24;2;2009;terça-feira;9;U;N
2376;25/02/2009;25;2;2009;quarta-feira;9;U;N
2377;26/02/2009;26;2;2009;quinta-feira;9;U;N
2378;27/02/2009;27;2;2009;sexta-feira;9;U;N
2379;28/02/2009;28;2;2009;sábado;9;N;N
2380;01/03/2009;1;3;2009;domingo;9;N;N
2381;02/03/2009;2;3;2009;segunda-feira;10;U;N
2382;03/03/2009;3;3;2009;terça-feira;10;U;N
2383;04/03/2009;4;3;2009;quarta-feira;10;U;N
2384;05/03/2009;5;3;2009;quinta-feira;10;U;N
2385;06/03/2009;6;3;2009;sexta-feira;10;U;N
2386;07/03/2009;7;3;2009;sábado;10;N;N
2387;08/03/2009;8;3;2009;domingo;10;N;N
2388;09/03/2009;9;3;2009;segunda-feira;11;U;N
2389;10/03/2009;10;3;2009;terça-feira;11;U;N
2390;11/03/2009;11;3;2009;quarta-feira;11;U;N
2391;12/03/2009;12;3;2009;quinta-feira;11;U;N
2392;13/03/2009;13;3;2009;sexta-feira;11;U;N
2393;14/03/2009;14;3;2009;sábado;11;N;N
2394;15/03/2009;15;3;2009;domingo;11;N;N
2395;16/03/2009;16;3;2009;segunda-feira;12;U;N
2396;17/03/2009;17;3;2009;terça-feira;12;U;N
2397;18/03/2009;18;3;2009;quarta-feira;12;U;N
2398;19/03/2009;19;3;2009;quinta-feira;12;U;N
2399;20/03/2009;20;3;2009;sexta-feira;12;U;N
2400;21/03/2009;21;3;2009;sábado;12;N;N
2401;22/03/2009;22;3;2009;domingo;12;N;N
2402;23/03/2009;23;3;2009;segunda-feira;13;U;N
2403;24/03/2009;24;3;2009;terça-feira;13;U;N
2404;25/03/2009;25;3;2009;quarta-feira;13;U;N
2405;26/03/2009;26;3;2009;quinta-feira;13;U;N
2406;27/03/2009;27;3;2009;sexta-feira;13;U;N
2407;28/03/2009;28;3;2009;sábado;13;N;N
2408;29/03/2009;29;3;2009;domingo;13;N;N
2409;30/03/2009;30;3;2009;segunda-feira;14;U;N
2410;31/03/2009;31;3;2009;terça-feira;14;U;N
2411;01/04/2009;1;4;2009;quarta-feira;14;U;N
2412;02/04/2009;2;4;2009;quinta-feira;14;U;N
2413;03/04/2009;3;4;2009;sexta-feira;14;U;N
2414;04/04/2009;4;4;2009;sábado;14;N;N
2415;05/04/2009;5;4;2009;domingo;14;N;S
2416;06/04/2009;6;4;2009;segunda-feira;15;U;N
2417;07/04/2009;7;4;2009;terça-feira;15;U;N
2418;08/04/2009;8;4;2009;quarta-feira;15;U;N
2419;09/04/2009;9;4;2009;quinta-feira;15;U;N
2420;10/04/2009;10;4;2009;sexta-feira;15;U;N
2421;11/04/2009;11;4;2009;sábado;15;N;N
2422;12/04/2009;12;4;2009;domingo;15;N;N
2423;13/04/2009;13;4;2009;segunda-feira;16;U;N
2424;14/04/2009;14;4;2009;terça-feira;16;U;N
2425;15/04/2009;15;4;2009;quarta-feira;16;U;N
2426;16/04/2009;16;4;2009;quinta-feira;16;U;N
2427;17/04/2009;17;4;2009;sexta-feira;16;U;N
2428;18/04/2009;18;4;2009;sábado;16;N;N
2429;19/04/2009;19;4;2009;domingo;16;N;N
2430;20/04/2009;20;4;2009;segunda-feira;17;U;N
2431;21/04/2009;21;4;2009;terça-feira;17;U;N
2432;22/04/2009;22;4;2009;quarta-feira;17;N;S
2433;23/04/2009;23;4;2009;quinta-feira;17;U;N
2434;24/04/2009;24;4;2009;sexta-feira;17;U;N
2435;25/04/2009;25;4;2009;sábado;17;N;N
2436;26/04/2009;26;4;2009;domingo;17;N;N
2437;27/04/2009;27;4;2009;segunda-feira;18;U;N
2438;28/04/2009;28;4;2009;terça-feira;18;U;N
2439;29/04/2009;29;4;2009;quarta-feira;18;N;S
2440;30/04/2009;30;4;2009;quinta-feira;18;U;N
2441;01/05/2009;1;5;2009;sexta-feira;18;U;N
2442;02/05/2009;2;5;2009;sábado;18;N;N
2443;03/05/2009;3;5;2009;domingo;18;N;N
2444;04/05/2009;4;5;2009;segunda-feira;19;U;N
2445;05/05/2009;5;5;2009;terça-feira;19;U;N
2446;06/05/2009;6;5;2009;quarta-feira;19;U;N
2447;07/05/2009;7;5;2009;quinta-feira;19;U;N
2448;08/05/2009;8;5;2009;sexta-feira;19;U;N
2449;09/05/2009;9;5;2009;sábado;19;N;N
2450;10/05/2009;10;5;2009;domingo;19;N;N
2451;11/05/2009;11;5;2009;segunda-feira;20;U;N
2452;12/05/2009;12;5;2009;terça-feira;20;U;N
2453;13/05/2009;13;5;2009;quarta-feira;20;U;N
2454;14/05/2009;14;5;2009;quinta-feira;20;U;N
2455;15/05/2009;15;5;2009;sexta-feira;20;U;N
2456;16/05/2009;16;5;2009;sábado;20;N;N
2457;17/05/2009;17;5;2009;domingo;20;N;N
2458;18/05/2009;18;5;2009;segunda-feira;21;U;N
2459;19/05/2009;19;5;2009;terça-feira;21;U;N
2460;20/05/2009;20;5;2009;quarta-feira;21;U;N
2461;21/05/2009;21;5;2009;quinta-feira;21;U;N
2462;22/05/2009;22;5;2009;sexta-feira;21;U;N
2463;23/05/2009;23;5;2009;sábado;21;N;N
2464;24/05/2009;24;5;2009;domingo;21;N;N
2465;25/05/2009;25;5;2009;segunda-feira;22;U;N
2466;26/05/2009;26;5;2009;terça-feira;22;U;N
2467;27/05/2009;27;5;2009;quarta-feira;22;U;N
2468;28/05/2009;28;5;2009;quinta-feira;22;U;N
2469;29/05/2009;29;5;2009;sexta-feira;22;U;N
2470;30/05/2009;30;5;2009;sábado;22;N;N
2471;31/05/2009;31;5;2009;domingo;22;N;N
2472;01/06/2009;1;6;2009;segunda-feira;23;U;N
2473;02/06/2009;2;6;2009;terça-feira;23;U;N
2474;03/06/2009;3;6;2009;quarta-feira;23;U;N
2475;04/06/2009;4;6;2009;quinta-feira;23;U;N
2476;05/06/2009;5;6;2009;sexta-feira;23;U;N
2477;06/06/2009;6;6;2009;sábado;23;N;N
2478;07/06/2009;7;6;2009;domingo;23;N;N
2479;08/06/2009;8;6;2009;segunda-feira;24;U;N
2480;09/06/2009;9;6;2009;terça-feira;24;U;N
2481;10/06/2009;10;6;2009;quarta-feira;24;U;N
2482;11/06/2009;11;6;2009;quinta-feira;24;U;N
2483;12/06/2009;12;6;2009;sexta-feira;24;U;N
2484;13/06/2009;13;6;2009;sábado;24;N;N
2485;14/06/2009;14;6;2009;domingo;24;N;N
2486;15/06/2009;15;6;2009;segunda-feira;25;U;N
2487;16/06/2009;16;6;2009;terça-feira;25;U;N
2488;17/06/2009;17;6;2009;quarta-feira;25;U;N
2489;18/06/2009;18;6;2009;quinta-feira;25;U;N
2490;19/06/2009;19;6;2009;sexta-feira;25;U;N
2491;20/06/2009;20;6;2009;sábado;25;N;N
2492;21/06/2009;21;6;2009;domingo;25;N;N
2493;22/06/2009;22;6;2009;segunda-feira;26;U;N
2494;23/06/2009;23;6;2009;terça-feira;26;U;N
2495;24/06/2009;24;6;2009;quarta-feira;26;U;N
2496;25/06/2009;25;6;2009;quinta-feira;26;U;N
2497;26/06/2009;26;6;2009;sexta-feira;26;U;N
2498;27/06/2009;27;6;2009;sábado;26;N;N
2499;28/06/2009;28;6;2009;domingo;26;N;N
2500;29/06/2009;29;6;2009;segunda-feira;27;U;N
2501;30/06/2009;30;6;2009;terça-feira;27;U;N
2502;01/07/2009;1;7;2009;quarta-feira;27;U;N
2503;02/07/2009;2;7;2009;quinta-feira;27;U;N
2504;03/07/2009;3;7;2009;sexta-feira;27;U;N
2505;04/07/2009;4;7;2009;sábado;27;N;N
2506;05/07/2009;5;7;2009;domingo;27;N;N
2507;06/07/2009;6;7;2009;segunda-feira;28;U;N
2508;07/07/2009;7;7;2009;terça-feira;28;U;N
2509;08/07/2009;8;7;2009;quarta-feira;28;U;N
2510;09/07/2009;9;7;2009;quinta-feira;28;U;N
2511;10/07/2009;10;7;2009;sexta-feira;28;U;N
2512;11/07/2009;11;7;2009;sábado;28;N;N
2513;12/07/2009;12;7;2009;domingo;28;N;N
2514;13/07/2009;13;7;2009;segunda-feira;29;U;N
2515;14/07/2009;14;7;2009;terça-feira;29;U;N
2516;15/07/2009;15;7;2009;quarta-feira;29;U;N
2517;16/07/2009;16;7;2009;quinta-feira;29;U;N
2518;17/07/2009;17;7;2009;sexta-feira;29;U;N
2519;18/07/2009;18;7;2009;sábado;29;N;N
2520;19/07/2009;19;7;2009;domingo;29;N;N
2521;20/07/2009;20;7;2009;segunda-feira;30;U;N
2522;21/07/2009;21;7;2009;terça-feira;30;U;N
